Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Rating_Label,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Orginal_Review,Orginal_Title,Orginal Title
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/30/2024,John T,2,1-2-3-star,Great printer when it wants to print,"I'm sure this is a great printer when i wants to print. I have never seen a printer that has so many errors. The very first time I tried printing, it had an error.. not sure what I did to clear the error.. but then it printed the same document 5 times... Second time I am trying to print to it... you guess it.. it has an error. Nothing on the screen tells you the error and the HP Smart app on the computer tells me it is ready to go!Spend a little more money and get a better printer.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=two_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/30/2024,Mark Williams,5,4-5-star,Hp is great,I like the simplicity of the printer and sets up well. However there was not 3 Mos of ink in the box only had a couple weeks worth of ink. Also I like wireless function.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/30/2024,luis collazo,5,4-5-star,Very usefull product,Nice printer,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/30/2024,D. Oliver,5,4-5-star,Good value,Have had no problems.  Prints and copies good which is what I mainly use it for.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/30/2024,JimmyB,5,4-5-star,Works as expected,This is a wireless version of a wired printer we’ve had for over a decade and liked. But we couldn’t print off our phones or tablet and always had to send it to email to use our laptop. Not anymore. We like it and we know the features already. Works very well for what we need. Occasional copying and printing.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 4255e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,8/30/2024,Erika lee,5,4-5-star,Great all in one printer,"This really is a great option for a all in 1 printer. It does all I need it to do and I have zero complaints. I love hp products and I'm happy with this product. Only thing that I can say was the setup black ink didn't work, the color did so right now it only prints in color. Sucks I have to go buy black since it was supposed to come with working ones. But that has nothing to do with the printer itself. So honestly I would absolutely repurchase and I definitely recommend this to everyone. It prints perfectly and is fast.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-Included-588S6A/product-reviews/B0CT2QHQVF/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,8/30/2024,Kitchenappliances,5,4-5-star,Awesome printer,"Great printer for the price, I would highly recommend this.",,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=2,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,8/30/2024,Boxdanvers11,5,4-5-star,Good Value,Very easy to use and no issues with the printing works great,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=2,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,8/30/2024,PansyC,5,4-5-star,MY TOOL FOR 2025,i HAVE NOT USED THE MACHINE BUT THERE IS POTENTIAL.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=2,9/2/2024,US,,,
HP DeskJet 4255e,No,Tassel Plus,DeskJet,Best Buy,Canon PIXMA MG3620,8/30/2024,RobertR,5,4-5-star,HP color printer,"Great product, easy set up and easy to use. That’s enough.",,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-4255e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6575024?variant=A&page=2,9/2/2024,US,,,
HP DeskJet 2852e,No,Tassel Base (Walmart),DeskJet,Walmart,Canon - TS 3522,8/30/2024,rebecca,5,4-5-star,So easy,Love this printer!! Easy to use and great quality!,,,,,0,,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66d12cbcf9fa2430e443b32d&url=https://www.walmart.com/reviews/product/5129928603?page=13,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/30/2024,Shannon Leonard,2,1-2-3-star,So far No good.,"Thirty minutes in and test page only prints half. This set up should have taken ten minutes. Ready to toss it in the front yard. I’m sure it will come around but it’s fairly basic. Should have been no problem. Everything is connected properly. Instructions suck. The ink order program(entrapment) is BS and I have half a mind to return just for that. If you’re like me and think it’s pretty shady you can always opt out at the bottom of the page. Because of the way they trick people into thinking there’s not an option, I’d happily pay double for my ink.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=two_star&sortBy=recent,9/3/2024,US,,,
HP DeskJet 4252e,No,Tassel Plus (Walmart),DeskJet,Walmart,Canon - TS 3522,8/30/2024,alexgonz1811,5,4-5-star,Great DeskJet Printer,"[This review was collected as part of a promotion.] The HP 4252 deskjet is a must, I can print from my laptop, phone and ipad, making my life so much easier. The size of the printer is perfect for my little home office. The quality of the image is superior, I can print in color and white and black in a blink of an eye. I recommend this printer.",,,,,0,The Insiders,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66dfb1180206c97b202eb350&url=https://www.walmart.com/reviews/product/5129928602?page=11,9/11/2024,US,,,
HP DeskJet 2852e,No,Tassel Base (Walmart),DeskJet,Walmart,Canon - TS 3522,8/30/2024,Ok Ok,5,4-5-star,Printer,Get printer for the price,,,,,0,hp.com,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66dfb1180206c97b202eb350&url=https://www.walmart.com/reviews/product/5129928603?page=12,9/11/2024,US,,,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,Virginia,1,1-2-3-star,The ink cartridge does not work,"I bought the printer and I will install it this week and the ink cartridge fails, it doesn't work.",,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=1&sortBy=recent,9/2/2024,Spain,,No funciona el carro de tinta,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,Mazloum Youssef,1,1-2-3-star,Simple,It is really slow and hangs,,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=5&sortBy=recent,9/2/2024,Spain,,Schlicht,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,Bruno Castro,5,4-5-star,Excellent,Excellent quality/price. Perfectly fulfills what is expected.,,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=1&sortBy=recent,9/2/2024,Spain,,Excelente,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,8/31/2024,Welid abdul-Karim,2,1-2-3-star,Not satisfied,Uses a lot of ink for little printing. Wouldn't buy again,,Compra verificada,,,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=two_star&pageNumber=1&sortBy=recent,9/2/2024,Spain,,Nicht zufrieden,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,8/31/2024,Xavier RICHARD,2,1-2-3-star,Comes with almost empty cartridges,"After about twenty pages (no photos), the cartridges were already empty.",,Compra verificada,,,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=two_star&pageNumber=1&sortBy=recent,9/2/2024,Spain,,Livré avec des cartouches presque vides,
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,Terry Cross,5,4-5-star,Great item,Highly recommended,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/2/2024,UK,,,
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,BigMike,5,4-5-star,WiFi Printer,"Upgraded to this WiFi Printer so that I could subscribe to the Insta Ink offer,fantastic piece of kit can do anything off my phone 📱 the cost of ink has become negligible  so I'm saving from buying expensive cartridges, give it a go its well worth the reasonable price of the printer.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/2/2024,UK,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,Ahmed Disouky,1,1-2-3-star,"TRASH, the ink lasted only one use","They are claiming that it includes 3 months supply of ink, THIS IS IMPOSSIBLE, it does not last a week of average use.I had a very important document to print around 20 pages, the ink literally vanished after printing 15 pages which is extremely disappointing.Fake advertising and I am extending dissatisfied with this purchase!",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=one_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,casandra,2,1-2-3-star,Possibly used product,We bought this on prime day and just opened it. We printed maybe 10 sheets of paper and ran out of ink. When it states 3months of ink. The machine has a scratch on it so I’m going to assume it used. Not impressed,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=two_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,millerj,3,1-2-3-star,Misleading Advertising,"I love HP products. The printer arrived on time. It's the perfect size for my space. I already have a large Brothet printer for large jobs... I just needed something small for smaller jobs. It looks great, and works great right out of the box. Set up was easy. With that said, I gave 3 stars because I would have bought a different model if this one wasn't offering free ink for 3 months. This is very misleading. They want you to set up automatic subscription for replacement ink. Also, the 1 free ink that came with it only made 20 copies... so disappointed. If it wasn't already set up, I'd send it back.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=three_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,john lewis,5,4-5-star,iT WAS A LITTLE NICER THAN i EXPECTED,should be a good printer. came with an Ink offer,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,Sands. Weibel,5,4-5-star,Very nice,But changed my mind after I ordered it,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/2/2024,US,,,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,8/31/2024,Edon tahiri,2,1-2-3-star,I am not satisfied,"The product is OK, I printed at least 20 pages, is it normal that the colors are wasted?",,Compra verificada,,,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=two_star&pageNumber=1&sortBy=recent,9/3/2024,Spain,,Ich bin nicht zufrieden,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,8/31/2024,liamsciama,1,1-2-3-star,Poor,"Too much ink consumption, or better said… the cartridges empty quickly. The USB connection is inefficient, and requires a wifi network…",,Compra verificada,,,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=1&sortBy=recent,9/3/2024,Spain,,Médiocre,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,Victoria Watkins,1,1-2-3-star,Terrible,Printer Dont print correctly,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=one_star&sortBy=recent,9/3/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,Georg Schmidt,1,1-2-3-star,Bad,"Was unable to connect it to wifi and no it has nothing to with me being older like some millianals claim, I have no issues with other electronics.  This thing just sucks. Sent it back.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=one_star&sortBy=recent,9/3/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,Johnsonboyz,2,1-2-3-star,Remarkably bad printer,"takes about 10 minutes to print one page, and don't even think about trying to print double-sided - it requires you to manually flip the pages, and doesn't even print in the right order once you do so",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=two_star&sortBy=recent,9/3/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,NeatyB,5,4-5-star,I LOVE THIS PRINTER,I love this printer. Very easy to set up. I highly recommend the HP DeskJet 2855e. I would definitely buy again.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/3/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,8/31/2024,stephen zimmerman,5,4-5-star,Excellent Product!,"It is very easy to set up; the operating instructions are well described. You can bypass the ""smart setup"" instructions (despite them telling you not to) and operate it the traditional way. The copies are excellent.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,9/3/2024,US,,,
