Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Review_Rating_Label
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-09,Jiyan Khidr,4,Have to be by it to print,It’s a good printer only issues were that the set up took long but it’s due to me I guess. But anytime I printed papers I need to press continue button to make it print the rest of the sheets not sure why tho. But it does the job,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-09,Isabella,4,Standard printer,Good printer. Had a few issues when we tried to use it for the first time (I think it got jammed) but after that it’s been really good,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-02,Kindle Customer,4,Good product,"Easy enough to set up, so far so good",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-23,Delroy Rae,4,Easy to set up,"Quality was good, connecting was fairly goodNoise was ok speed was great",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-19,Graham Bee,4,"Great, inexpensive printer","My needs for printing are rare so just bought this to fill a very small, occasional need which this does very well. Wi-Fi connection means I can print from my phone and do that remotely so that is an extra plus.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-17,Brumguy,4,Great,It great,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-14,DUTCHIEBOAT,4,Straightforward Basic Printer,"Easy to use, good wi-fi connection, unlike my old printer.I did not realise that there is no option to automatically print double-sided. It is a bit of a pain to do it manually if you are doing a large number of prints, but other than that, I have no complaints",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,12,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-13,lmc,4,Fab printer,Great printer. Can't access the free printing for 3 months.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-12,Drew Smith,4,Print and be damned!,"Great printer - easy to use, but as always with  printers, the ink lasts about 5 minutes.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-12,stuie bur,4,Easy to Operate,Set up in no time and printing over Wi-Fi is a doddle ideal for my requirements.,,,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-06,reesy the ear.,4,Good for limited home usage.,"This printer does the job adequately. I'm not sure about the top feed paper tray, but am trying to ignore my preference for a flat pull out tray, as I try to get used to it. It was easy to set up and must have been, as I managed to do it myself and I am no technical genious by any means. But so far it has been more than useful, for my very limited printing usage at home. Not for heavy usage I fear.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-01,Robert Hamley,4,Ideal for home printing,I use this printer for the printing and scanning of home and family documents it is ideal for my use .However the inks do not lat very long and in comparison to other printer /scanners that I have had are very expensive.It was easy to set up and the print quality is good scanning is very quick overall a great cheaper end product for home use however ink prices need to come down.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,14,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-28,Kempy,4,Ok,useful replacement,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-28,parminder singh,4,Printer,perfect,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-19,steve feniger,4,Functional basic printer,"Great price, below 40 pounds, relatively easy set up using the app on my iPhone. Too much pushing of ""ink supply"" system on monthly subscription plan. Didn't realise it only prints on one side of the page, which seems antiquated and very wasteful of paper. Am ok wit this compromise, given the price, but it should have been clearly stated in the product description. Amazon did a great job with next day delivery.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,4,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-15,Malcolm,4,Great,A lovely printer,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-15,Sabry,4,Starter Home Printer,"No very expensive, but the print quality is not excellent. Colors are sometimes pale or smudged.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-13,david perkins happy viewer,4,For The Price  so far im very pleased,"very happy with this printer so far , ill see if im saying that in 12 months , but so far very good",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-26,chrissy,4,Nice looking printer,Good value,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-24,mrs amanda edgerley,4,Perfect for homeuse,My son set it up for me so cant comment on that but its easy to use and does all that i ask.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-16,Ade,4,Good,"Over all it was good, but couldn’t find a cable to connect to my computer if I don’t went to to print with WiFi. But all good 👍",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-16,Blade,4,PRINTER.,Slower than the printer it replaced but far more reliable.  It is easy to use.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-08,George Robson,4,Easy to use,The only complaint I have is that the setup instructions did not show how to set the paper loading area.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-06,Judith Browes,4,Printer,My printer has a faulty mains cable can I get a replacement please,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-05-29,Kindle Customer,4,Good printer which is easy to use.,Setting up was easy and it was easy to use.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-05-12,John Prince,4,Delivered on time: a bit flimsy,"Print output is good - the machine does the job. Set-up (on the home network) took some time but now works well also. Instructions were just adequate. The machine feels less than robust - no doubt to save weight. The paper feed guide is too flimsy and susceptible to collapsing if accidentally bumped on a crowded desk. Given that reservation, the printer is good value for money.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,3,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-05-07,Mike,4,Installing to MacOS10 isn't staightforward,Cheap and cheerful. It does everything I need.However it was difficult to install and I'm sure with OS11 and above it's a breeze,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-05-05,Tess,4,Efficiency,Very efficient. Haven’t sourced how to print on both sides of the paper.Very pleased with the product.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-05-01,Coil Run,4,Excellent,Was easy to connect devices and install inks. Functions as it should.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-04-30,Vickig,4,The ink did not last 3 months. I have not printed much but it has lasted just over 3 weeks.,"I do like this printer, but it's frustrating when the first ink has only lasted 3 weeks, when the claim is 3 months. In the meantime I have to order ink when I have signed up for the scheme £11.00 monthly to be taken in a couple of days. The new ink I will have to buy now online will then register that I don't need ink. I am studying so need my PC working and efficient.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,3,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-04-29,DONGOVEIA,4,Paper would not load,Paper loading hard to have make paper go through,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=four_star&sortBy=recent,2024-10-17,UK,4-5-star
